action,actionButton,id_0,x_0,y_0,toolType_0,buttonState,classification,metaState,flags,edgeFlags,pointerCount,historySize,eventTime,downTime,deviceId,source,displayId,eventId,timestamp_order,pc_time
ACTION_MOVE,0,0,1315.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566128,566058,4,0x300008,-1,8287600,19,1766183936.202485
ACTION_MOVE,0,0,1314.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566140,566058,4,0x300008,-1,478175408,20,1766183936.2025523
ACTION_MOVE,0,0,1313.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566148,566058,4,0x300008,-1,1070401793,21,1766183936.2026205
ACTION_MOVE,0,0,1313.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566160,566058,4,0x300008,-1,190430105,22,1766183936.2026882
ACTION_MOVE,0,0,1313.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566169,566058,4,0x300008,-1,736899723,23,1766183936.202751
ACTION_MOVE,0,0,1312.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566180,566058,4,0x300008,-1,213724792,24,1766183936.2028272
ACTION_MOVE,0,0,1312.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566189,566058,4,0x300008,-1,963417333,25,1766183936.2028923
ACTION_MOVE,0,0,1312.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566200,566058,4,0x300008,-1,938970358,26,1766183936.2029605
ACTION_MOVE,0,0,1312.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566211,566058,4,0x300008,-1,526210588,27,1766183936.2030287
ACTION_MOVE,0,0,1312.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566219,566058,4,0x300008,-1,449891491,28,1766183936.2030952
ACTION_MOVE,0,0,1312.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566231,566058,4,0x300008,-1,37313062,29,1766183936.2031586
ACTION_MOVE,0,0,1312.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566240,566058,4,0x300008,-1,299987336,30,1766183936.2032228
ACTION_MOVE,0,0,1310.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566250,566058,4,0x300008,-1,194042493,31,1766183936.405092
ACTION_UP,0,0,1310.0,0.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,566260,566058,4,0x300008,-1,183604789,32,1766183936.4051805
ACTION_DOWN,0,0,958.0,61.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567420,567420,4,0x300008,-1,870114,33,1766183937.3925753
ACTION_MOVE,0,0,958.0,62.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567430,567420,4,0x300008,-1,155190421,34,1766183937.39272
ACTION_MOVE,0,0,958.0,63.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567439,567420,4,0x300008,-1,156705736,35,1766183937.3928297
ACTION_MOVE,0,0,958.0,64.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567449,567420,4,0x300008,-1,620503187,36,1766183937.5665238
ACTION_MOVE,0,0,957.0,65.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567460,567420,4,0x300008,-1,665397848,37,1766183937.5666106
ACTION_MOVE,0,0,957.0,65.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567470,567420,4,0x300008,-1,645104791,38,1766183937.5666955
ACTION_MOVE,0,0,957.0,66.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567481,567420,4,0x300008,-1,642876030,39,1766183937.5667746
ACTION_MOVE,0,0,957.0,66.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567489,567420,4,0x300008,-1,233882150,40,1766183937.5668535
ACTION_MOVE,0,0,957.0,67.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567501,567420,4,0x300008,-1,592292034,41,1766183937.5669303
ACTION_MOVE,0,0,957.0,67.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567510,567420,4,0x300008,-1,102105300,42,1766183937.5670133
ACTION_MOVE,0,0,957.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567521,567420,4,0x300008,-1,772572299,43,1766183937.5670912
ACTION_MOVE,0,0,957.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567530,567420,4,0x300008,-1,1028479230,44,1766183937.5671682
ACTION_MOVE,0,0,957.0,69.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567541,567420,4,0x300008,-1,53955715,45,1766183937.5672605
ACTION_MOVE,0,0,957.0,69.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567550,567420,4,0x300008,-1,951834884,46,1766183937.5673378
ACTION_MOVE,0,0,956.0,69.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567561,567420,4,0x300008,-1,101780571,47,1766183937.5674274
ACTION_MOVE,0,0,955.0,69.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567571,567420,4,0x300008,-1,883295438,48,1766183937.5675483
ACTION_MOVE,0,0,954.0,69.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567583,567420,4,0x300008,-1,547108925,49,1766183937.56764
ACTION_MOVE,0,0,953.0,69.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567591,567420,4,0x300008,-1,495311557,50,1766183937.5677326
ACTION_MOVE,0,0,951.0,69.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567603,567420,4,0x300008,-1,684264375,51,1766183937.5678265
ACTION_MOVE,0,0,928.0,65.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567611,567420,4,0x300008,-1,203278394,52,1766183937.5679197
ACTION_MOVE,0,0,901.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567622,567420,4,0x300008,-1,196972610,53,1766183937.7735085
ACTION_MOVE,0,0,885.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567632,567420,4,0x300008,-1,761377702,54,1766183937.773622
ACTION_MOVE,0,0,867.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567642,567420,4,0x300008,-1,765818379,55,1766183937.7737253
ACTION_MOVE,0,0,834.0,63.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567652,567420,4,0x300008,-1,1021936856,56,1766183937.773832
ACTION_MOVE,0,0,819.0,63.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567663,567420,4,0x300008,-1,208389104,57,1766183937.7739446
ACTION_MOVE,0,0,804.0,63.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567672,567420,4,0x300008,-1,510342903,58,1766183937.7740464
ACTION_UP,0,0,804.0,63.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567683,567420,4,0x300008,-1,99647222,59,1766183937.7741418
ACTION_DOWN,0,0,690.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567703,567703,4,0x300008,-1,824730981,60,1766183937.7742357
ACTION_MOVE,0,0,652.0,64.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567714,567703,4,0x300008,-1,1007383845,61,1766183937.7743297
ACTION_MOVE,0,0,634.0,64.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567723,567703,4,0x300008,-1,431343142,62,1766183937.7744234
ACTION_UP,0,0,634.0,64.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567733,567703,4,0x300008,-1,919033654,63,1766183937.774529
ACTION_DOWN,0,0,502.0,72.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567753,567753,4,0x300008,-1,818052472,64,1766183937.7746098
ACTION_MOVE,0,0,465.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567764,567753,4,0x300008,-1,134439126,65,1766183937.774694
ACTION_UP,0,0,465.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567773,567753,4,0x300008,-1,390573074,66,1766183937.774774
ACTION_DOWN,0,0,344.0,72.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567794,567794,4,0x300008,-1,317438503,67,1766183937.774855
ACTION_MOVE,0,0,321.0,72.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567804,567794,4,0x300008,-1,298398595,68,1766183937.7749481
ACTION_MOVE,0,0,287.0,67.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567814,567794,4,0x300008,-1,132965500,69,1766183937.775029
ACTION_UP,0,0,287.0,67.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567824,567794,4,0x300008,-1,399486186,70,1766183937.9810443
ACTION_DOWN,0,0,140.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567844,567844,4,0x300008,-1,139629161,71,1766183937.981135
ACTION_UP,0,0,140.0,68.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567854,567844,4,0x300008,-1,689565075,72,1766183937.98122
ACTION_DOWN,0,0,39.0,50.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567875,567875,4,0x300008,-1,678986837,73,1766183937.981303
ACTION_MOVE,0,0,1.0,58.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567885,567875,4,0x300008,-1,59057736,74,1766183937.9813836
ACTION_UP,0,0,1.0,58.0,TOOL_TYPE_FINGER,0,NONE,0,0x0,0x0,1,0,567895,567875,4,0x300008,-1,949303944,75,1766183937.9814653
